,Date,Price,Open,High,Low,Vol.,Change %
422,"Mar 29, 2022",39.6,39.6,39.7,39.5,,0.00%
423,"Mar 28, 2022",39.6,39.6,39.7,39.5,,0.00%
424,"Mar 25, 2022",39.6,39.6,39.7,39.5,,2.59%
425,"Mar 24, 2022",38.6,38.6,38.7,38.5,,0.00%
426,"Mar 23, 2022",38.6,38.6,38.7,38.5,,1.31%
427,"Mar 22, 2022",38.1,38.1,38.2,38.0,,0.00%
428,"Mar 21, 2022",38.1,38.1,38.2,38.0,,0.00%
429,"Mar 18, 2022",38.1,38.1,38.2,38.0,,2.70%
430,"Mar 17, 2022",37.1,37.1,37.2,37.0,,0.00%
431,"Mar 16, 2022",37.1,37.1,37.2,37.0,,0.00%
432,"Mar 15, 2022",37.1,37.1,37.2,37.0,,0.00%
433,"Mar 14, 2022",37.1,37.1,37.2,37.0,,0.00%
434,"Mar 11, 2022",37.1,37.1,37.2,37.0,,0.54%
435,"Mar 10, 2022",36.9,36.9,37.0,36.8,,0.00%
436,"Mar 09, 2022",36.9,36.9,37.0,36.8,,0.82%
437,"Mar 08, 2022",36.6,36.6,36.7,36.5,,0.00%
438,"Mar 07, 2022",36.6,36.6,36.7,36.5,,0.00%
439,"Mar 04, 2022",36.6,36.6,36.7,36.5,,1.10%
440,"Mar 03, 2022",36.2,36.2,36.3,36.1,,0.00%
441,"Mar 02, 2022",36.2,36.2,36.3,36.1,,0.00%
442,"Mar 01, 2022",36.2,36.2,36.3,36.1,,0.00%
443,"Feb 28, 2022",36.2,36.2,36.3,36.1,,1.40%
444,"Feb 25, 2022",35.7,35.7,35.8,35.6,,2.88%
445,"Feb 24, 2022",34.7,34.7,34.8,34.6,,0.00%
446,"Feb 23, 2022",34.7,34.7,34.8,34.6,,0.00%
447,"Feb 22, 2022",34.7,34.7,34.8,34.6,,0.29%
448,"Feb 21, 2022",34.6,34.6,34.7,34.5,,1.47%
449,"Feb 18, 2022",34.1,34.1,34.2,34.0,,0.00%
450,"Feb 17, 2022",34.1,34.1,34.2,34.0,,0.00%
451,"Feb 16, 2022",34.1,34.1,34.2,34.0,,0.00%
452,"Feb 15, 2022",34.1,34.1,34.2,34.0,,0.00%
453,"Feb 14, 2022",34.1,34.1,34.2,34.0,,0.00%
454,"Feb 11, 2022",34.1,34.1,34.2,34.0,,0.00%
455,"Feb 10, 2022",34.1,34.1,34.2,34.0,,0.00%
456,"Feb 09, 2022",34.1,34.1,34.2,34.0,,0.00%
457,"Feb 08, 2022",34.1,34.1,34.2,34.0,,0.00%
458,"Feb 07, 2022",34.1,34.1,34.2,34.0,,0.00%
459,"Jan 28, 2022",34.1,34.1,34.2,34.0,,0.00%
460,"Jan 27, 2022",34.1,34.1,34.2,34.0,,0.00%
461,"Jan 26, 2022",34.1,34.1,34.2,34.0,,0.00%
462,"Jan 25, 2022",34.1,34.1,34.2,34.0,,0.00%
463,"Jan 24, 2022",34.1,34.1,34.2,34.0,,0.00%
464,"Jan 21, 2022",34.1,34.1,34.2,34.0,,0.00%
465,"Jan 20, 2022",34.1,34.1,34.2,34.0,,0.00%
466,"Jan 19, 2022",34.1,34.1,34.2,34.0,,0.59%
467,"Jan 18, 2022",33.9,33.9,34.0,33.8,,0.00%
468,"Jan 17, 2022",33.9,33.9,34.0,33.8,,0.00%
469,"Jan 14, 2022",33.9,33.9,34.0,33.8,,0.00%
470,"Jan 13, 2022",33.9,33.9,34.0,33.8,,0.00%
471,"Jan 12, 2022",33.9,33.9,34.0,33.8,,0.00%
472,"Jan 11, 2022",33.9,33.9,34.0,33.8,,0.00%
473,"Jan 10, 2022",33.9,33.9,34.0,33.8,,0.00%
474,"Jan 07, 2022",33.9,33.9,34.0,33.8,,0.00%
475,"Jan 06, 2022",33.9,33.9,34.0,33.8,,0.89%
476,"Jan 05, 2022",33.6,33.6,33.7,33.5,,0.00%
477,"Jan 04, 2022",33.6,33.6,33.7,33.5,,0.00%
478,"Dec 31, 2021",33.6,33.6,33.7,33.5,,0.00%
479,"Dec 30, 2021",33.6,33.6,33.7,33.5,,0.00%
480,"Dec 29, 2021",33.6,33.6,33.7,33.5,,0.00%
481,"Dec 28, 2021",33.6,33.6,33.7,33.5,,0.00%
482,"Dec 27, 2021",33.6,33.6,33.7,33.5,,0.00%
483,"Dec 24, 2021",33.6,33.6,33.7,33.5,,1.51%
484,"Dec 23, 2021",33.1,33.1,33.2,33.0,,0.00%
485,"Dec 22, 2021",33.1,33.1,33.2,33.0,,2.80%
486,"Dec 21, 2021",32.2,32.2,32.3,32.1,,0.00%
487,"Dec 20, 2021",32.2,32.2,32.3,32.1,,0.00%
488,"Dec 17, 2021",32.2,32.2,32.3,32.1,,0.00%
489,"Dec 16, 2021",32.2,32.2,32.3,32.1,,0.00%
490,"Dec 15, 2021",32.2,32.2,32.3,32.1,,1.58%
491,"Dec 14, 2021",31.7,31.7,31.8,31.6,,0.00%
492,"Dec 13, 2021",31.7,31.7,31.8,31.6,,0.00%
493,"Dec 10, 2021",31.7,31.7,31.8,31.6,,0.00%
494,"Dec 09, 2021",31.7,31.7,31.8,31.6,,1.60%
495,"Dec 08, 2021",31.2,31.2,31.3,31.1,,0.00%
496,"Dec 07, 2021",31.2,31.2,31.3,31.1,,0.00%
497,"Dec 06, 2021",31.2,31.2,31.3,31.1,,1.63%
498,"Dec 03, 2021",30.7,30.7,30.8,30.6,,2.68%
499,"Dec 02, 2021",29.9,29.9,30.0,29.8,,1.01%
500,"Dec 01, 2021",29.6,29.6,29.7,29.5,,0.00%
501,"Nov 30, 2021",29.6,29.6,29.7,29.5,,0.00%
502,"Nov 29, 2021",29.6,29.6,29.7,29.5,,0.00%
503,"Nov 26, 2021",29.6,29.6,29.7,29.5,,0.00%
504,"Nov 25, 2021",29.6,29.6,29.7,29.5,,2.42%
505,"Nov 24, 2021",28.9,28.9,29.0,28.8,,0.00%
506,"Nov 23, 2021",28.9,28.9,29.0,28.8,,0.00%
507,"Nov 22, 2021",28.9,28.9,29.0,28.8,,0.00%
508,"Nov 19, 2021",28.9,28.9,29.0,28.8,,1.76%
509,"Nov 18, 2021",28.4,28.4,28.5,28.3,,0.00%
510,"Nov 17, 2021",28.4,28.4,28.5,28.3,,1.07%
511,"Nov 16, 2021",28.1,28.1,28.2,28.0,,1.08%
512,"Nov 15, 2021",27.8,27.8,27.9,27.7,,0.00%
513,"Nov 12, 2021",27.8,27.8,27.9,27.7,,0.00%
514,"Nov 11, 2021",27.8,27.8,27.9,27.7,,0.72%
515,"Nov 10, 2021",27.6,27.6,27.7,27.5,,1.10%
516,"Nov 09, 2021",27.3,27.3,27.4,27.2,,0.00%
517,"Nov 08, 2021",27.3,27.3,27.4,27.2,,0.00%
518,"Nov 05, 2021",27.3,27.3,27.4,27.2,,0.74%
519,"Nov 04, 2021",27.1,27.1,27.2,27.0,,0.74%
520,"Nov 03, 2021",26.9,26.9,27.0,26.8,,0.00%
521,"Nov 02, 2021",26.9,26.9,27.0,26.8,,0.00%
522,"Nov 01, 2021",26.9,26.9,27.0,26.8,,0.00%
523,"Oct 29, 2021",26.9,26.9,27.0,26.8,,1.13%
524,"Oct 28, 2021",26.6,26.6,26.7,26.5,,0.00%
525,"Oct 27, 2021",26.6,26.6,26.7,26.5,,1.14%
526,"Oct 26, 2021",26.3,26.3,26.4,26.2,,0.00%
527,"Oct 25, 2021",26.3,26.3,26.4,26.2,,0.00%
528,"Oct 22, 2021",26.3,26.3,26.4,26.2,,1.94%
529,"Oct 21, 2021",25.8,25.8,25.9,25.7,,0.00%
530,"Oct 20, 2021",25.8,25.8,25.9,25.7,,0.00%
531,"Oct 19, 2021",25.8,25.8,25.9,25.7,,0.00%
532,"Oct 18, 2021",25.8,25.8,25.9,25.7,,0.00%
533,"Oct 15, 2021",25.8,25.8,25.9,25.7,,0.00%
534,"Oct 14, 2021",25.8,25.8,25.9,25.7,,0.78%
535,"Oct 13, 2021",25.6,25.6,25.7,25.5,,0.00%
536,"Oct 12, 2021",25.6,25.6,25.7,25.5,,1.59%
537,"Oct 11, 2021",25.2,25.2,25.3,25.1,,0.00%
538,"Sep 29, 2021",25.2,25.2,25.3,25.1,,1.61%
539,"Sep 28, 2021",24.8,24.8,24.9,24.7,,0.81%
540,"Sep 27, 2021",24.6,24.6,24.7,24.5,,1.23%
541,"Sep 24, 2021",24.3,24.3,24.4,24.2,,2.97%
542,"Sep 23, 2021",23.6,23.6,23.7,23.5,,0.00%
543,"Sep 22, 2021",23.6,23.6,23.7,23.5,,0.00%
544,"Sep 17, 2021",23.6,23.6,23.7,23.5,,0.00%
545,"Sep 16, 2021",23.6,23.6,23.7,23.5,,0.00%
546,"Sep 15, 2021",23.6,23.6,23.7,23.5,,0.00%
547,"Sep 14, 2021",23.6,23.6,23.7,23.5,,0.85%
548,"Sep 13, 2021",23.4,23.4,23.5,23.3,,0.00%
549,"Sep 10, 2021",23.4,23.4,23.5,23.3,,0.00%
550,"Sep 09, 2021",23.4,23.4,23.5,23.3,,0.00%
551,"Sep 08, 2021",23.4,23.4,23.5,23.3,,0.00%
552,"Sep 07, 2021",23.4,23.4,23.5,23.3,,0.00%
553,"Sep 06, 2021",23.4,23.4,23.5,23.3,,0.00%
554,"Sep 03, 2021",23.4,23.4,23.5,23.3,,0.00%
555,"Sep 02, 2021",23.4,23.4,23.5,23.3,,0.00%
556,"Sep 01, 2021",23.4,23.4,23.5,23.3,,0.00%
557,"Aug 31, 2021",23.4,23.4,23.5,23.3,,0.00%
558,"Aug 30, 2021",23.4,23.4,23.5,23.3,,0.00%
559,"Aug 27, 2021",23.4,23.4,23.5,23.3,,-0.43%
560,"Aug 26, 2021",23.5,23.5,23.6,23.4,,0.00%
561,"Aug 25, 2021",23.5,23.5,23.6,23.4,,0.00%
562,"Aug 24, 2021",23.5,23.5,23.6,23.4,,0.00%
563,"Aug 23, 2021",23.5,23.5,23.6,23.4,,0.00%
564,"Aug 20, 2021",23.5,23.5,23.6,23.4,,0.00%
565,"Aug 19, 2021",23.5,23.5,23.6,23.4,,0.00%
566,"Aug 18, 2021",23.5,23.5,23.6,23.4,,-0.42%
567,"Aug 17, 2021",23.6,23.6,23.7,23.5,,0.00%
568,"Aug 16, 2021",23.6,23.6,23.7,23.5,,0.00%
569,"Aug 13, 2021",23.6,23.6,23.7,23.5,,0.00%
570,"Aug 12, 2021",23.6,23.6,23.7,23.5,,0.00%
571,"Aug 11, 2021",23.6,23.6,23.7,23.5,,0.00%
572,"Aug 10, 2021",23.6,23.6,23.7,23.5,,0.00%
573,"Aug 09, 2021",23.6,23.6,23.7,23.5,,0.00%
574,"Aug 06, 2021",23.6,23.6,23.7,23.5,,-0.84%
575,"Aug 05, 2021",23.8,23.8,23.9,23.7,,0.00%
576,"Aug 04, 2021",23.8,23.8,23.9,23.7,,0.00%
577,"Aug 03, 2021",23.8,23.8,23.9,23.7,,0.00%
578,"Aug 02, 2021",23.8,23.8,23.9,23.7,,0.00%
579,"Jul 30, 2021",23.8,23.8,23.9,23.7,,0.00%
580,"Jul 29, 2021",23.8,23.8,23.9,23.7,,0.00%
581,"Jul 28, 2021",23.8,23.8,23.9,23.7,,0.00%
582,"Jul 27, 2021",23.8,23.8,23.9,23.7,,0.00%
583,"Jul 26, 2021",23.8,23.8,23.9,23.7,,0.00%
584,"Jul 23, 2021",23.8,23.8,23.9,23.7,,0.00%
585,"Jul 22, 2021",23.8,23.8,23.9,23.7,,0.00%
586,"Jul 21, 2021",23.8,23.8,23.9,23.7,,0.00%
587,"Jul 20, 2021",23.8,23.8,23.9,23.7,,0.00%
588,"Jul 19, 2021",23.8,23.8,23.9,23.7,,0.00%
589,"Jul 16, 2021",23.8,23.8,23.9,23.7,,0.00%
590,"Jul 15, 2021",23.8,23.8,23.9,23.7,,0.00%
591,"Jul 14, 2021",23.8,23.8,23.9,23.7,,0.00%
592,"Jul 13, 2021",23.8,23.8,23.9,23.7,,0.00%
593,"Jul 12, 2021",23.8,23.8,23.9,23.7,,0.00%
594,"Jul 09, 2021",23.8,23.8,23.9,23.7,,0.85%
595,"Jul 08, 2021",23.6,23.6,23.7,23.5,,1.29%
596,"Jul 07, 2021",23.3,23.3,23.4,23.2,,0.87%
597,"Jul 06, 2021",23.1,23.1,23.2,23.0,,0.87%
598,"Jul 05, 2021",22.9,22.9,23.0,22.8,,2.23%
599,"Jul 02, 2021",22.4,22.4,22.5,22.3,,1.82%
600,"Jul 01, 2021",22.0,22.0,22.1,21.9,,1.38%
601,"Jun 30, 2021",21.7,21.7,21.8,21.6,,1.40%
602,"Jun 29, 2021",21.4,21.4,21.5,21.3,,1.42%
603,"Jun 28, 2021",21.1,21.1,21.2,21.0,,2.93%
604,"Jun 25, 2021",20.5,20.5,20.6,20.4,,2.50%
605,"Jun 24, 2021",20.0,20.0,20.1,19.9,,0.00%
606,"Jun 23, 2021",20.0,20.0,20.1,19.9,,0.00%
607,"Jun 22, 2021",20.0,20.0,20.1,19.9,,0.50%
608,"Jun 21, 2021",19.9,19.9,20.0,19.8,,0.00%
609,"Jun 18, 2021",19.9,19.9,20.0,19.8,,1.53%
610,"Jun 17, 2021",19.6,19.6,19.7,19.5,,0.00%
611,"Jun 16, 2021",19.6,19.6,19.7,19.5,,0.00%
612,"Jun 15, 2021",19.6,19.6,19.7,19.5,,0.00%
613,"Jun 11, 2021",19.6,19.6,19.7,19.5,,0.00%
614,"Jun 10, 2021",19.6,19.6,19.7,19.5,,0.00%
615,"Jun 09, 2021",19.6,19.6,19.7,19.5,,0.00%
616,"Jun 08, 2021",19.6,19.6,19.7,19.5,,0.00%
617,"Jun 07, 2021",19.6,19.6,19.7,19.5,,0.00%
618,"Jun 04, 2021",19.6,19.6,19.7,19.5,,0.00%
619,"Jun 03, 2021",19.6,19.6,19.7,19.5,,0.00%
620,"Jun 02, 2021",19.6,19.6,19.7,19.5,,0.00%
621,"Jun 01, 2021",19.6,19.6,19.7,19.5,,0.00%
622,"May 31, 2021",19.6,19.6,19.7,19.5,,0.00%
623,"May 28, 2021",19.6,19.6,19.7,19.5,,0.00%
624,"May 27, 2021",19.6,19.6,19.7,19.5,,0.00%
625,"May 26, 2021",19.6,19.6,19.7,19.5,,0.00%
626,"May 25, 2021",19.6,19.6,19.7,19.5,,0.00%
627,"May 24, 2021",19.6,19.6,19.7,19.5,,0.00%
628,"May 21, 2021",19.6,19.6,19.7,19.5,,0.00%
629,"May 20, 2021",19.6,19.6,19.7,19.5,,0.00%
630,"May 19, 2021",19.6,19.6,19.7,19.5,,0.00%
631,"May 18, 2021",19.6,19.6,19.7,19.5,,-0.51%
632,"May 17, 2021",19.7,19.7,19.8,19.6,,0.00%
633,"May 14, 2021",19.7,19.7,19.8,19.6,,0.00%
634,"May 13, 2021",19.7,19.7,19.8,19.6,,0.00%
635,"May 12, 2021",19.7,19.7,19.8,19.6,,0.00%
636,"May 11, 2021",19.7,19.7,19.8,19.6,,-1.01%
637,"May 10, 2021",19.9,19.9,20.0,19.8,,0.00%
638,"May 07, 2021",19.9,19.9,20.0,19.8,,-1.00%
639,"May 06, 2021",20.1,20.1,20.2,20.0,,0.00%
640,"Apr 30, 2021",20.1,20.1,20.2,20.0,,0.00%
641,"Apr 29, 2021",20.1,20.1,20.2,20.0,,0.00%
642,"Apr 28, 2021",20.1,20.1,20.2,20.0,,0.00%
643,"Apr 27, 2021",20.1,20.1,20.2,20.0,,0.00%
644,"Apr 26, 2021",20.1,20.1,20.2,20.0,,-0.50%
645,"Apr 23, 2021",20.2,20.2,20.3,20.1,,-1.94%
646,"Apr 22, 2021",20.6,20.6,20.7,20.5,,-2.37%
647,"Apr 21, 2021",21.1,21.1,21.2,21.0,,-2.76%
648,"Apr 20, 2021",21.7,21.7,21.8,21.6,,0.00%
649,"Apr 19, 2021",21.7,21.7,21.8,21.6,,-2.69%
650,"Apr 16, 2021",22.3,22.3,22.4,22.2,,-2.62%
651,"Apr 15, 2021",22.9,22.9,23.0,22.8,,0.00%
652,"Apr 14, 2021",22.9,22.9,23.0,22.8,,0.00%
653,"Apr 13, 2021",22.9,22.9,23.0,22.8,,0.00%
654,"Apr 12, 2021",22.9,22.9,23.0,22.8,,0.00%
655,"Apr 09, 2021",22.9,22.9,23.0,22.8,,0.00%
656,"Apr 08, 2021",22.9,22.9,23.0,22.8,,0.00%
657,"Apr 07, 2021",22.9,22.9,23.0,22.8,,0.00%
658,"Apr 06, 2021",22.9,22.9,23.0,22.8,,0.00%
659,"Apr 02, 2021",22.9,22.9,23.0,22.8,,0.00%
660,"Apr 01, 2021",22.9,22.9,23.0,22.8,,-0.87%
661,"Mar 31, 2021",23.1,23.1,23.2,23.0,,-0.43%
662,"Mar 30, 2021",23.2,23.2,23.3,23.1,,-0.85%
663,"Mar 29, 2021",23.4,23.4,23.5,23.3,,-2.90%
664,"Mar 26, 2021",24.1,24.1,24.2,24.0,,0.00%
665,"Mar 25, 2021",24.1,24.1,24.2,24.0,,0.00%
666,"Mar 24, 2021",24.1,24.1,24.2,24.0,,0.00%
667,"Mar 23, 2021",24.1,24.1,24.2,24.0,,0.00%
668,"Mar 22, 2021",24.1,24.1,24.2,24.0,,0.00%
669,"Mar 19, 2021",24.1,24.1,24.2,24.0,,0.00%
670,"Mar 18, 2021",24.1,24.1,24.2,24.0,,0.00%
671,"Mar 17, 2021",24.1,24.1,24.2,24.0,,0.00%
672,"Mar 16, 2021",24.1,24.1,24.2,24.0,,0.00%
673,"Mar 15, 2021",24.1,24.1,24.2,24.0,,0.00%
674,"Mar 12, 2021",24.1,24.1,24.2,24.0,,0.00%
675,"Mar 11, 2021",24.1,24.1,24.2,24.0,,0.00%
676,"Mar 10, 2021",24.1,24.1,24.2,24.0,,0.00%
677,"Mar 09, 2021",24.1,24.1,24.2,24.0,,0.00%
678,"Mar 08, 2021",24.1,24.1,24.2,24.0,,0.00%
679,"Mar 05, 2021",24.1,24.1,24.2,24.0,,0.00%
680,"Mar 04, 2021",24.1,24.1,24.2,24.0,,0.00%
681,"Mar 03, 2021",24.1,24.1,24.2,24.0,,2.12%
682,"Mar 02, 2021",23.6,23.6,23.7,23.5,,2.61%
683,"Mar 01, 2021",23.0,23.0,23.1,22.9,,2.68%
684,"Feb 26, 2021",22.4,22.4,22.5,22.3,,2.28%
685,"Feb 25, 2021",21.9,21.9,22.0,21.8,,2.82%
686,"Feb 24, 2021",21.3,21.3,21.4,21.2,,2.90%
687,"Feb 23, 2021",20.7,20.7,20.8,20.6,,2.99%
688,"Feb 22, 2021",20.1,20.1,20.2,20.0,,1.52%
689,"Feb 05, 2021",19.8,19.8,19.9,19.7,,1.54%
690,"Feb 04, 2021",19.5,19.5,19.6,19.4,,1.56%
691,"Feb 03, 2021",19.2,19.2,19.3,19.1,,2.67%
692,"Feb 02, 2021",18.7,18.7,18.8,18.6,,1.08%
693,"Feb 01, 2021",18.5,18.5,18.6,18.4,,1.09%
694,"Jan 29, 2021",18.3,18.3,18.4,18.2,,1.10%
695,"Jan 28, 2021",18.1,18.1,18.2,18.0,,1.12%
696,"Jan 27, 2021",17.9,17.9,18.0,17.8,,0.00%
697,"Jan 26, 2021",17.9,17.9,18.0,17.8,,2.87%
698,"Jan 25, 2021",17.4,17.4,17.5,17.3,,2.96%
699,"Jan 22, 2021",16.9,16.9,17.0,16.8,,2.42%
700,"Jan 21, 2021",16.5,16.5,16.6,16.4,,1.85%
701,"Jan 20, 2021",16.2,16.2,16.3,16.1,,1.89%
702,"Jan 19, 2021",15.9,15.9,16.0,15.8,,1.92%
703,"Jan 18, 2021",15.6,15.6,15.7,15.5,,2.63%
704,"Jan 15, 2021",15.2,15.2,15.3,15.1,,2.70%
705,"Jan 14, 2021",14.8,14.8,14.9,14.7,,0.68%
706,"Jan 13, 2021",14.7,14.7,14.8,14.6,,0.00%
707,"Jan 12, 2021",14.7,14.7,14.8,14.6,,0.68%
708,"Jan 11, 2021",14.6,14.6,14.7,14.5,,0.00%
709,"Jan 08, 2021",14.6,14.6,14.7,14.5,,0.00%
710,"Jan 07, 2021",14.6,14.6,14.7,14.5,,0.00%
711,"Jan 06, 2021",14.6,14.6,14.7,14.5,,0.00%
712,"Jan 05, 2021",14.6,14.6,14.7,14.5,,0.00%
713,"Jan 04, 2021",14.6,14.6,14.7,14.5,,0.00%
714,"Dec 31, 2020",14.6,14.6,14.7,14.5,,0.00%
715,"Dec 30, 2020",14.6,14.6,14.7,14.5,,0.00%
716,"Dec 29, 2020",14.6,14.6,14.7,14.5,,-0.68%
717,"Dec 28, 2020",14.7,14.7,14.8,14.6,,0.00%
718,"Dec 25, 2020",14.7,14.7,14.8,14.6,,0.00%
719,"Dec 24, 2020",14.7,14.7,14.8,14.6,,0.00%
720,"Dec 23, 2020",14.7,14.7,14.8,14.6,,0.00%
721,"Dec 22, 2020",14.7,14.7,14.8,14.6,,0.00%
722,"Dec 21, 2020",14.7,14.7,14.8,14.6,,0.00%
723,"Dec 18, 2020",14.7,14.7,14.8,14.6,,0.00%
724,"Dec 17, 2020",14.7,14.7,14.8,14.6,,0.00%
725,"Dec 16, 2020",14.7,14.7,14.8,14.6,,0.00%
726,"Dec 15, 2020",14.7,14.7,14.8,14.6,,0.00%
727,"Dec 14, 2020",14.7,14.7,14.8,14.6,,0.00%
728,"Dec 11, 2020",14.7,14.7,14.8,14.6,,0.00%
729,"Dec 10, 2020",14.7,14.7,14.8,14.6,,0.00%
730,"Dec 09, 2020",14.7,14.7,14.8,14.6,,0.00%
731,"Dec 08, 2020",14.7,14.7,14.8,14.6,,0.00%
732,"Dec 07, 2020",14.7,14.7,14.8,14.6,,0.00%
733,"Dec 04, 2020",14.7,14.7,14.8,14.6,,0.00%
734,"Dec 03, 2020",14.7,14.7,14.8,14.6,,0.00%
735,"Dec 02, 2020",14.7,14.7,14.8,14.6,,0.00%
736,"Dec 01, 2020",14.7,14.7,14.8,14.6,,0.00%
737,"Nov 30, 2020",14.7,14.7,14.8,14.6,,-0.68%
738,"Nov 27, 2020",14.8,14.8,14.9,14.7,,0.00%
739,"Nov 26, 2020",14.8,14.8,14.9,14.7,,0.00%
740,"Nov 25, 2020",14.8,14.8,14.9,14.7,,0.00%
741,"Nov 24, 2020",14.8,14.8,14.9,14.7,,0.00%
742,"Nov 23, 2020",14.8,14.8,14.9,14.7,,0.00%
743,"Nov 20, 2020",14.8,14.8,14.9,14.7,,0.00%
744,"Nov 19, 2020",14.8,14.8,14.9,14.7,,0.00%
745,"Nov 18, 2020",14.8,14.8,14.9,14.7,,0.00%
746,"Nov 17, 2020",14.8,14.8,14.9,14.7,,0.00%
747,"Nov 16, 2020",14.8,14.8,14.9,14.7,,0.00%
748,"Nov 13, 2020",14.8,14.8,14.9,14.7,,0.00%
749,"Nov 12, 2020",14.8,14.8,14.9,14.7,,0.00%
750,"Nov 11, 2020",14.8,14.8,14.9,14.7,,0.00%
751,"Nov 10, 2020",14.8,14.8,14.9,14.7,,0.00%
752,"Nov 09, 2020",14.8,14.8,14.9,14.7,,0.00%
753,"Nov 06, 2020",14.8,14.8,14.9,14.7,,0.00%
754,"Nov 05, 2020",14.8,14.8,14.9,14.7,,0.00%
755,"Nov 04, 2020",14.8,14.8,14.9,14.7,,0.00%
756,"Nov 03, 2020",14.8,14.8,14.9,14.7,,-0.67%
757,"Nov 02, 2020",14.9,14.9,15.0,14.8,,0.00%
758,"Oct 30, 2020",14.9,14.9,15.0,14.8,,0.00%
759,"Oct 29, 2020",14.9,14.9,15.0,14.8,,0.00%
760,"Oct 28, 2020",14.9,14.9,15.0,14.8,,0.00%
761,"Oct 27, 2020",14.9,14.9,15.0,14.8,,0.00%
762,"Oct 26, 2020",14.9,14.9,15.0,14.8,,0.00%
763,"Oct 23, 2020",14.9,14.9,15.0,14.8,,0.00%
764,"Oct 22, 2020",14.9,14.9,15.0,14.8,,0.00%
765,"Oct 21, 2020",14.9,14.9,15.0,14.8,,0.00%
766,"Oct 20, 2020",14.9,14.9,15.0,14.8,,-0.67%
767,"Oct 19, 2020",15.0,15.0,15.1,14.9,,0.00%
768,"Oct 16, 2020",15.0,15.0,15.1,14.9,,0.00%
769,"Oct 15, 2020",15.0,15.0,15.1,14.9,,0.00%
770,"Oct 14, 2020",15.0,15.0,15.1,14.9,,-0.66%
771,"Oct 13, 2020",15.1,15.1,15.2,15.0,,0.00%
772,"Oct 12, 2020",15.1,15.1,15.2,15.0,,0.00%
773,"Sep 29, 2020",15.1,15.1,15.2,15.0,,0.00%
774,"Sep 28, 2020",15.1,15.1,15.2,15.0,,0.00%
775,"Sep 25, 2020",15.1,15.1,15.2,15.0,,0.00%
776,"Sep 24, 2020",15.1,15.1,15.2,15.0,,0.00%
777,"Sep 23, 2020",15.1,15.1,15.2,15.0,,0.00%
778,"Sep 22, 2020",15.1,15.1,15.2,15.0,,0.00%
779,"Sep 21, 2020",15.1,15.1,15.2,15.0,,0.00%
780,"Sep 18, 2020",15.1,15.1,15.2,15.0,,0.00%
781,"Sep 17, 2020",15.1,15.1,15.2,15.0,,0.00%
782,"Sep 16, 2020",15.1,15.1,15.2,15.0,,0.00%
783,"Sep 15, 2020",15.1,15.1,15.2,15.0,,0.00%
784,"Sep 14, 2020",15.1,15.1,15.2,15.0,,0.00%
785,"Sep 11, 2020",15.1,15.1,15.2,15.0,,0.00%
786,"Sep 10, 2020",15.1,15.1,15.2,15.0,,0.00%
787,"Sep 09, 2020",15.1,15.1,15.2,15.0,,0.00%
788,"Sep 08, 2020",15.1,15.1,15.2,15.0,,0.00%
789,"Sep 07, 2020",15.1,15.1,15.2,15.0,,-1.31%
790,"Sep 04, 2020",15.3,15.3,15.4,15.2,,0.00%
791,"Sep 03, 2020",15.3,15.3,15.4,15.2,,0.00%
792,"Sep 02, 2020",15.3,15.3,15.4,15.2,,0.00%
793,"Sep 01, 2020",15.3,15.3,15.4,15.2,,0.00%
794,"Aug 31, 2020",15.3,15.3,15.4,15.2,,0.00%
795,"Aug 28, 2020",15.3,15.3,15.4,15.2,,0.00%
796,"Aug 27, 2020",15.3,15.3,15.4,15.2,,0.00%
797,"Aug 26, 2020",15.3,15.3,15.4,15.2,,0.00%
798,"Aug 25, 2020",15.3,15.3,15.4,15.2,,0.00%
799,"Aug 24, 2020",15.3,15.3,15.4,15.2,,1.32%
800,"Aug 21, 2020",15.1,15.1,15.2,15.0,,2.72%
801,"Aug 20, 2020",14.7,14.7,14.8,14.6,,0.68%
802,"Aug 19, 2020",14.6,14.6,14.7,14.5,,0.00%
803,"Aug 18, 2020",14.6,14.6,14.7,14.5,,0.00%
804,"Aug 17, 2020",14.6,14.6,14.7,14.5,,0.00%
805,"Aug 14, 2020",14.6,14.6,14.7,14.5,,0.00%
806,"Aug 13, 2020",14.6,14.6,14.7,14.5,,0.00%
807,"Aug 12, 2020",14.6,14.6,14.7,14.5,,1.39%
808,"Aug 11, 2020",14.4,14.4,14.5,14.3,,0.70%
809,"Aug 10, 2020",14.3,14.3,14.4,14.2,,0.00%
810,"Aug 07, 2020",14.3,14.3,14.4,14.2,,2.88%
811,"Aug 06, 2020",13.9,13.9,14.0,13.8,,0.00%
812,"Aug 05, 2020",13.9,13.9,14.0,13.8,,0.72%
813,"Aug 04, 2020",13.8,13.8,13.9,13.7,,1.47%
814,"Aug 03, 2020",13.6,13.6,13.7,13.5,,0.00%
815,"Jul 31, 2020",13.6,13.6,13.7,13.5,,1.49%
816,"Jul 30, 2020",13.4,13.4,13.5,13.3,,0.00%
817,"Jul 29, 2020",13.4,13.4,13.5,13.3,,0.00%
818,"Jul 28, 2020",13.4,13.4,13.5,13.3,,0.00%
819,"Jul 27, 2020",13.4,13.4,13.5,13.3,,0.00%
820,"Jul 24, 2020",13.4,13.4,13.5,13.3,,0.00%
