,Name,Params,Accuracy,Precision (0),Recall (0),F1 (0),Precision (1),Recall (1),F1 (1),Prior
6884,EDCR,Confident 0.5 Rule CNNA_32_3 for CNNA_64_3,0.8814016172506739,0.9138461538461539,0.9488817891373802,0.9310344827586208,0.6521739130434783,0.5172413793103449,0.576923076923077,0.16
6885,EDCR,Confident 0.5 Rule CNNA_32_3 for CNNA_64_3,0.8598382749326146,0.8575342465753425,1.0,0.9233038348082595,1.0,0.10344827586206896,0.1875,0.16
6886,EDCR,Confident 0.55 Rule CNNA_32_3 for CNNA_64_3,0.8787061994609164,0.911042944785276,0.9488817891373802,0.9295774647887323,0.6444444444444445,0.5,0.5631067961165049,0.16
6887,EDCR,Confident 0.55 Rule CNNA_32_3 for CNNA_64_3,0.8571428571428571,0.855191256830601,1.0,0.9219440353460971,1.0,0.08620689655172414,0.15873015873015872,0.16
6888,EDCR,Confident 0.6 Rule CNNA_32_3 for CNNA_64_3,0.876010781671159,0.9057750759878419,0.952076677316294,0.9283489096573209,0.6428571428571429,0.46551724137931033,0.5399999999999999,0.16
6889,EDCR,Confident 0.6 Rule CNNA_32_3 for CNNA_64_3,0.8571428571428571,0.855191256830601,1.0,0.9219440353460971,1.0,0.08620689655172414,0.15873015873015872,0.16
6890,EDCR,Confident 0.7 Rule CNNA_32_3 for CNNA_64_3,0.8840970350404312,0.9017857142857143,0.9680511182108626,0.9337442218798151,0.7142857142857143,0.43103448275862066,0.5376344086021506,0.16
6891,EDCR,Confident 0.7 Rule CNNA_32_3 for CNNA_64_3,0.8571428571428571,0.855191256830601,1.0,0.9219440353460971,1.0,0.08620689655172414,0.15873015873015872,0.16
6892,EDCR,Confident 0.8 Rule CNNA_32_3 for CNNA_64_3,0.8814016172506739,0.8944281524926686,0.9744408945686901,0.9327217125382263,0.7333333333333333,0.3793103448275862,0.5,0.16
6893,EDCR,Confident 0.8 Rule CNNA_32_3 for CNNA_64_3,0.8544474393530997,0.8528610354223434,1.0,0.9205882352941177,1.0,0.06896551724137931,0.12903225806451613,0.16
6894,EDCR,Confident 0.9 Rule CNNA_32_3 for CNNA_64_3,0.8921832884097035,0.8956521739130435,0.987220447284345,0.939209726443769,0.8461538461538461,0.3793103448275862,0.5238095238095238,0.16
6895,EDCR,Confident 0.9 Rule CNNA_32_3 for CNNA_64_3,0.8544474393530997,0.8528610354223434,1.0,0.9205882352941177,1.0,0.06896551724137931,0.12903225806451613,0.16
6896,EDCR,Confident 0.95 Rule CNNA_32_3 for CNNA_64_3,0.8787061994609164,0.8764044943820225,0.9968051118210862,0.9327354260089685,0.9333333333333333,0.2413793103448276,0.3835616438356165,0.16
6897,EDCR,Confident 0.95 Rule CNNA_32_3 for CNNA_64_3,0.8517520215633423,0.8505434782608695,1.0,0.9192364170337738,1.0,0.05172413793103448,0.09836065573770492,0.16
6898,EDCR,Confident 0.1 Rule CNNA_64_7 for CNNA_64_3,0.4474393530997305,0.8913043478260869,0.3929712460063898,0.5454545454545455,0.18454935622317598,0.7413793103448276,0.29553264604811,0.16
6899,EDCR,Confident 0.1 Rule CNNA_64_7 for CNNA_64_3,0.8571428571428571,0.8571428571428571,0.9968051118210862,0.9217134416543574,0.8571428571428571,0.10344827586206896,0.1846153846153846,0.16
6900,EDCR,Confident 0.2 Rule CNNA_64_7 for CNNA_64_3,0.7574123989218329,0.8779661016949153,0.8274760383386581,0.8519736842105263,0.2894736842105263,0.3793103448275862,0.3283582089552239,0.16
6901,EDCR,Confident 0.2 Rule CNNA_64_7 for CNNA_64_3,0.8490566037735849,0.8501362397820164,0.9968051118210862,0.9176470588235295,0.75,0.05172413793103448,0.0967741935483871,0.16
6902,EDCR,Confident 0.3 Rule CNNA_64_7 for CNNA_64_3,0.7762803234501348,0.8616352201257862,0.8753993610223643,0.8684627575277338,0.2641509433962264,0.2413793103448276,0.25225225225225223,0.16
6903,EDCR,Confident 0.3 Rule CNNA_64_7 for CNNA_64_3,0.8517520215633423,0.8505434782608695,1.0,0.9192364170337738,1.0,0.05172413793103448,0.09836065573770492,0.16
6904,EDCR,Confident 0.4 Rule CNNA_64_7 for CNNA_64_3,0.7870619946091644,0.8524096385542169,0.9041533546325878,0.8775193798449612,0.23076923076923078,0.15517241379310345,0.18556701030927833,0.16
6905,EDCR,Confident 0.4 Rule CNNA_64_7 for CNNA_64_3,0.8517520215633423,0.8505434782608695,1.0,0.9192364170337738,1.0,0.05172413793103448,0.09836065573770492,0.16
6906,EDCR,Confident 0.45 Rule CNNA_64_7 for CNNA_64_3,0.7978436657681941,0.8541666666666666,0.9169329073482428,0.8844375963020031,0.2571428571428571,0.15517241379310345,0.19354838709677422,0.16
6907,EDCR,Confident 0.45 Rule CNNA_64_7 for CNNA_64_3,0.8517520215633423,0.8505434782608695,1.0,0.9192364170337738,1.0,0.05172413793103448,0.09836065573770492,0.16
6908,EDCR,Confident 0.5 Rule CNNA_64_7 for CNNA_64_3,0.7978436657681941,0.847953216374269,0.9265175718849841,0.8854961832061069,0.20689655172413793,0.10344827586206896,0.13793103448275862,0.16
6909,EDCR,Confident 0.5 Rule CNNA_64_7 for CNNA_64_3,0.8517520215633423,0.8505434782608695,1.0,0.9192364170337738,1.0,0.05172413793103448,0.09836065573770492,0.16
6910,EDCR,Confident 0.55 Rule CNNA_64_7 for CNNA_64_3,0.8032345013477089,0.8488372093023255,0.9329073482428115,0.8888888888888888,0.2222222222222222,0.10344827586206896,0.1411764705882353,0.16
6911,EDCR,Confident 0.55 Rule CNNA_64_7 for CNNA_64_3,0.8517520215633423,0.8505434782608695,1.0,0.9192364170337738,1.0,0.05172413793103448,0.09836065573770492,0.16
6912,EDCR,Confident 0.6 Rule CNNA_64_7 for CNNA_64_3,0.8086253369272237,0.8497109826589595,0.939297124600639,0.8922610015174506,0.24,0.10344827586206896,0.14457831325301204,0.16
6913,EDCR,Confident 0.6 Rule CNNA_64_7 for CNNA_64_3,0.8517520215633423,0.8505434782608695,1.0,0.9192364170337738,1.0,0.05172413793103448,0.09836065573770492,0.16
6914,EDCR,Confident 0.7 Rule CNNA_64_7 for CNNA_64_3,0.816711590296496,0.8510028653295129,0.9488817891373802,0.8972809667673715,0.2727272727272727,0.10344827586206896,0.15,0.16
6915,EDCR,Confident 0.7 Rule CNNA_64_7 for CNNA_64_3,0.8517520215633423,0.8505434782608695,1.0,0.9192364170337738,1.0,0.05172413793103448,0.09836065573770492,0.16
6916,EDCR,Confident 0.8 Rule CNNA_64_7 for CNNA_64_3,0.8274932614555256,0.8526912181303116,0.9616613418530351,0.9039039039039038,0.3333333333333333,0.10344827586206896,0.15789473684210528,0.16
6917,EDCR,Confident 0.8 Rule CNNA_64_7 for CNNA_64_3,0.8517520215633423,0.8505434782608695,1.0,0.9192364170337738,1.0,0.05172413793103448,0.09836065573770492,0.16
6918,EDCR,Confident 0.9 Rule CNNA_64_7 for CNNA_64_3,0.8382749326145552,0.8543417366946778,0.9744408945686901,0.9104477611940298,0.42857142857142855,0.10344827586206896,0.16666666666666663,0.16
6919,EDCR,Confident 0.9 Rule CNNA_64_7 for CNNA_64_3,0.8517520215633423,0.8505434782608695,1.0,0.9192364170337738,1.0,0.05172413793103448,0.09836065573770492,0.16
